path_to_dir,tags,width,height,fx,cx,fy,cy,k1,k2,p1,p2,k3
scene-0025/CAM_FRONT,"CAM_FRONT,scene-0025,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0025/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0025,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0025/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0025,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0025/CAM_BACK,"CAM_BACK,scene-0025,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0025/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0025,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0025/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0025,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0026/CAM_FRONT,"CAM_FRONT,scene-0026,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0026/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0026,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0026/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0026,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0026/CAM_BACK,"CAM_BACK,scene-0026,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0026/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0026,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0026/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0026,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0027/CAM_FRONT,"CAM_FRONT,scene-0027,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0027/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0027,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0027/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0027,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0027/CAM_BACK,"CAM_BACK,scene-0027,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0027/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0027,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0027/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0027,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0028/CAM_FRONT,"CAM_FRONT,scene-0028,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0028/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0028,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0028/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0028,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0028/CAM_BACK,"CAM_BACK,scene-0028,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0028/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0028,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0028/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0028,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0029/CAM_FRONT,"CAM_FRONT,scene-0029,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0029/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0029,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0029/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0029,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0029/CAM_BACK,"CAM_BACK,scene-0029,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0029/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0029,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0029/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0029,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0030/CAM_FRONT,"CAM_FRONT,scene-0030,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0030/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0030,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0030/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0030,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0030/CAM_BACK,"CAM_BACK,scene-0030,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0030/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0030,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0030/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0030,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0031/CAM_FRONT,"CAM_FRONT,scene-0031,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0031/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0031,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0031/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0031,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0031/CAM_BACK,"CAM_BACK,scene-0031,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0031/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0031,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0031/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0031,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0032/CAM_FRONT,"CAM_FRONT,scene-0032,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0032/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0032,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0032/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0032,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0032/CAM_BACK,"CAM_BACK,scene-0032,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0032/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0032,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0032/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0032,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0033/CAM_FRONT,"CAM_FRONT,scene-0033,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0033/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0033,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0033/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0033,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0033/CAM_BACK,"CAM_BACK,scene-0033,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0033/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0033,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0033/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0033,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0034/CAM_FRONT,"CAM_FRONT,scene-0034,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0034/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0034,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0034/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0034,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0034/CAM_BACK,"CAM_BACK,scene-0034,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0034/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0034,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0034/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0034,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0035/CAM_FRONT,"CAM_FRONT,scene-0035,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0035/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0035,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0035/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0035,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0035/CAM_BACK,"CAM_BACK,scene-0035,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0035/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0035,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0035/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0035,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0036/CAM_FRONT,"CAM_FRONT,scene-0036,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0036/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0036,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0036/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0036,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0036/CAM_BACK,"CAM_BACK,scene-0036,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0036/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0036,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0036/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0036,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0038/CAM_FRONT,"CAM_FRONT,scene-0038,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0038/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0038,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0038/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0038,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0038/CAM_BACK,"CAM_BACK,scene-0038,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0038/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0038,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0038/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0038,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0039/CAM_FRONT,"CAM_FRONT,scene-0039,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0039/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0039,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0039/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0039,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0039/CAM_BACK,"CAM_BACK,scene-0039,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0039/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0039,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0039/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0039,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0041/CAM_FRONT,"CAM_FRONT,scene-0041,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0041/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0041,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0041/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0041,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0041/CAM_BACK,"CAM_BACK,scene-0041,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0041/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0041,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0041/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0041,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0042/CAM_FRONT,"CAM_FRONT,scene-0042,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0042/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0042,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0042/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0042,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0042/CAM_BACK,"CAM_BACK,scene-0042,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0042/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0042,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0042/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0042,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0043/CAM_FRONT,"CAM_FRONT,scene-0043,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0043/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0043,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0043/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0043,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0043/CAM_BACK,"CAM_BACK,scene-0043,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0043/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0043,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0043/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0043,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0044/CAM_FRONT,"CAM_FRONT,scene-0044,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0044/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0044,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0044/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0044,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0044/CAM_BACK,"CAM_BACK,scene-0044,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0044/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0044,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0044/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0044,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0045/CAM_FRONT,"CAM_FRONT,scene-0045,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0045/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0045,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0045/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0045,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0045/CAM_BACK,"CAM_BACK,scene-0045,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0045/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0045,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0045/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0045,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0046/CAM_FRONT,"CAM_FRONT,scene-0046,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0046/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0046,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0046/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0046,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0046/CAM_BACK,"CAM_BACK,scene-0046,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0046/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0046,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0046/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0046,singapore-onenorth,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0047/CAM_FRONT,"CAM_FRONT,scene-0047,singapore-onenorth,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0047/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0047,singapore-onenorth,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0047/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0047,singapore-onenorth,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0047/CAM_BACK,"CAM_BACK,scene-0047,singapore-onenorth,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0047/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0047,singapore-onenorth,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
